height,delay,tree_size
2,47.07,4
2,51.16,4
2,48.61,4
2,26.53,5
2,49.28,5
2,31.04,5
2,25.81,10
2,27.11,6
2,82.50,6
2,108.36,6
2,89.45,7
2,109.94,7
2,28.93,7
2,111.60,7
2,28.76,10
2,30.49,10
2,26.26,6
2,82.97,6
2,28.84,8
2,40.07,8
2,28.35,8
2,30.92,9
2,140.15,9
2,30.04,9
2,58.26,9
3,76.61,5
3,59.14,5
3,79.82,5
3,82.20,10
3,82.20,10
3,82.20,10
3,137.34,6
3,71.89,7
3,57.09,7
3,58.09,10
3,69.78,10
3,116.23,10
3,112.87,6
3,108.68,8
3,57.00,8
3,55.83,9
3,113.81,9
3,52.37,9
3,108.67,9
4,82.20,10
4,85.74,7
4,86.84,10
4,138.42,8
4,85.65,8
4,85.59,9
4,137.00,9
